	날짜	종가	전일비	시가	고가	저가	거래량
2407	2008.09.11	18700	275	18970	18970	18585	20451011
2408	2008.09.10	18975	215	18545	18975	18460	3329521
2409	2008.09.09	18760	310	19045	19045	18655	7558749
2410	2008.09.08	19070	920	18500	19140	18490	6592478
2411	2008.09.05	18150	220	18015	18260	18010	3680320
2412	2008.09.04	18370	130	18480	18550	18260	3589090
2413	2008.09.03	18500	0	18200	18570	18200	1871744
2414	2008.09.02	18500	170	18300	18530	18170	2191881
2415	2008.09.01	18330	690	18820	18850	18310	1780606
2416	2008.08.29	19020	20	19150	19280	18955	1547849
2417	2008.08.28	19000	340	19400	19420	19000	1760614
2418	2008.08.27	19340	60	19260	19345	18960	1144612
2419	2008.08.26	19280	120	19100	19420	19070	925950
2420	2008.08.25	19400	130	19350	19485	19305	1697534
2421	2008.08.22	19270	220	19450	19455	19070	1746542
2422	2008.08.21	19490	345	19870	19890	19460	3019959
2423	2008.08.20	19835	35	19735	19960	19635	1549568
2424	2008.08.19	19800	495	20130	20130	19670	2599028
2425	2008.08.18	20295	20	20350	20410	20090	3520850
2426	2008.08.14	20315	215	20045	20335	20010	4800247
2427	2008.08.13	20100	230	20300	20330	19995	3478813
2428	2008.08.12	20330	20	20380	20475	20230	2432456
2429	2008.08.11	20350	235	20450	20535	20350	2235372
2430	2008.08.08	20115	10	19885	20240	19830	2062212
2431	2008.08.07	20125	210	20335	20335	19955	4269754
2432	2008.08.06	20335	650	20065	20350	20060	1593318
2433	2008.08.05	19685	135	19770	20015	19685	3050223
2434	2008.08.04	19820	360	20130	20170	19665	3605703
2435	2008.08.01	20180	330	20360	20375	20100	3540097
2436	2008.07.31	20510	160	20430	20610	20295	2310549
2437	2008.07.30	20350	300	20360	20415	20200	1410067
2438	2008.07.29	20065	455	20190	20200	19780	1153304
2439	2008.07.28	20520	20	20700	20720	20380	725714
2440	2008.07.25	20540	400	20580	20700	20430	2292920
2441	2008.07.24	20940	370	20610	20970	20610	2403267
2442	2008.07.23	20570	465	20520	20590	20345	3003821
2443	2008.07.22	20105	35	19895	20110	19895	1658446
2444	2008.07.21	20140	710	19555	20210	19555	1409834
2445	2008.07.18	19430	220	19900	19900	19320	1883678
2446	2008.07.17	19650	325	19770	19790	19590	1587798
2447	2008.07.16	19325	115	19440	19620	19170	2651798
2448	2008.07.15	19440	580	19890	19895	19385	1633640
2449	2008.07.14	20020	10	20030	20260	19900	1991747
2450	2008.07.11	20030	275	19770	20140	19560	2721097
2451	2008.07.10	19755	115	19400	19845	19300	9133132
2452	2008.07.09	19640	110	20050	20150	19640	3664582
2453	2008.07.08	19750	620	20290	20290	19500	3891582
2454	2008.07.07	20370	140	20145	20410	20050	1209584
2455	2008.07.04	20230	375	20560	20660	20230	2789740
2456	2008.07.03	20605	295	20600	20800	20450	2365117
2457	2008.07.02	20900	450	21340	21420	20755	1499360
2458	2008.07.01	21350	150	21450	21525	21200	2997921
2459	2008.06.30	21500	40	21460	21610	21435	845093
2460	2008.06.27	21540	470	21550	21650	21445	1717413
2461	2008.06.26	22010	35	22045	22190	21950	1602825
2462	2008.06.25	21975	75	21870	21980	21685	966842
2463	2008.06.24	21900	25	21890	21930	21765	459859
2464	2008.06.23	21925	200	21800	22040	21700	564463
2465	2008.06.20	22125	135	22360	22400	22015	1382006
2466	2008.06.19	22260	415	22500	22500	22165	2274224
2467	2008.06.18	22675	305	22295	22695	22270	891008
2468	2008.06.17	22370	100	22490	22540	22240	1212026
2469	2008.06.16	22470	235	22415	22560	22305	1491915
2470	2008.06.13	22235	135	22400	22485	22130	1207526
2471	2008.06.12	22370	465	22605	22605	22290	1128316
2472	2008.06.11	22835	150	22715	22850	22535	349123
2473	2008.06.10	22685	440	23145	23170	22600	2241015
2474	2008.06.09	23125	345	23040	23155	22920	2987373
2475	2008.06.05	23470	55	23525	23525	23295	2430572
2476	2008.06.04	23525	165	23300	23550	23270	1401999
2477	2008.06.03	23360	340	23550	23565	23280	2557814
2478	2008.06.02	23700	150	23780	23800	23505	3423517
2479	2008.05.30	23850	220	23680	23850	23550	2761655
2480	2008.05.29	23630	490	23280	23680	23205	992627
2481	2008.05.28	23140	230	23475	23485	23135	5555573
2482	2008.05.27	23370	270	23145	23370	23120	3390898
2483	2008.05.26	23100	320	23220	23310	22985	3893700
2484	2008.05.23	23420	140	23570	23630	23400	1737434
2485	2008.05.22	23560	145	23550	23595	23240	4021144
2486	2008.05.21	23705	365	23770	23900	23705	1419930
2487	2008.05.20	24070	235	24300	24320	23880	2146697
2488	2008.05.19	24305	95	24400	24490	24165	610432
2489	2008.05.16	24400	120	24355	24460	24250	1028824
2490	2008.05.15	24280	620	23700	24310	23660	1176208
2491	2008.05.14	23660	30	23630	23660	23415	1787372
2492	2008.05.13	23630	425	23300	23635	23150	1251444
2493	2008.05.09	23205	460	23720	23730	23205	1983987
2494	2008.05.08	23665	85	23495	23745	23490	4158014
2495	2008.05.07	23750	145	23885	23960	23605	1439361
2496	2008.05.06	23895	55	23840	23895	23715	1628426
2497	2008.05.02	23840	360	23710	23840	23710	1729818
2498	2008.04.30	23480	200	23275	23510	23205	1401421
2499	2008.04.29	23280	190	23600	23610	23220	1067366
2500	2008.04.28	23870	40	23850	23915	23750	401790
2501	2008.04.25	23830	505	23465	23830	23465	409975
2502	2008.04.24	23325	75	23460	23500	23320	1556669
2503	2008.04.23	23400	155	23105	23510	23105	965560
2504	2008.04.22	23245	170	23355	23415	23240	1145545
2505	2008.04.21	23415	360	23300	23430	23060	1386723
2506	2008.04.18	23055	75	22995	23120	22955	917586
2507	2008.04.17	22980	95	23110	23180	22980	966744
2508	2008.04.16	22885	210	22835	22980	22800	970167
2509	2008.04.15	22675	75	22700	22870	22620	1301584
2510	2008.04.14	22750	400	22800	22890	22675	1484521
2511	2008.04.11	23150	230	23025	23175	22940	761174
2512	2008.04.10	22920	125	22630	22980	22600	790791
2513	2008.04.08	22795	300	23010	23060	22760	818106
2514	2008.04.07	23095	5	23055	23325	22990	918428
2515	2008.04.04	23090	25	23060	23090	22805	403989
2516	2008.04.03	23065	315	22730	23065	22730	682616
2517	2008.04.02	22750	695	22500	22750	22495	1293607
2518	2008.04.01	22055	150	22140	22320	22000	403457
2519	2008.03.31	22205	175	22040	22205	21875	653864
2520	2008.03.28	22030	265	21670	22125	21660	557554
2521	2008.03.27	21765	15	21680	21765	21535	387240
2522	2008.03.26	21780	95	21685	21780	21670	293725
2523	2008.03.25	21685	195	21720	21810	21645	777165
2524	2008.03.24	21490	120	21400	21570	21355	408188
2525	2008.03.21	21370	330	21420	21420	21200	502812
2526	2008.03.20	21040	15	20700	21050	20670	399214
2527	2008.03.19	21025	425	21040	21165	20950	733255
2528	2008.03.18	20600	370	20330	20600	20285	594918
2529	2008.03.17	20230	420	20550	20550	19980	1643914
2530	2008.03.14	20650	290	21170	21200	20480	3621471
2531	2008.03.13	20940	510	21345	21400	20870	1935446
2532	2008.03.12	21450	205	21740	21780	21450	986916
2533	2008.03.11	21245	115	20980	21300	20840	327945
2534	2008.03.10	21130	320	21100	21325	21055	765586
2535	2008.03.07	21450	470	21550	21575	21310	2726189
2536	2008.03.06	21920	320	21715	22035	21655	1659006
2537	2008.03.05	21600	0	21615	21730	21525	1234267
2538	2008.03.04	21600	45	21615	21705	21510	772328
2539	2008.03.03	21555	595	21615	21650	21425	1886154
2540	2008.02.29	22150	370	22380	22380	22080	3653059
2541	2008.02.28	22520	205	22385	22530	22230	2321261
2542	2008.02.27	22315	200	22250	22430	22250	1223442
2543	2008.02.26	22115	10	22330	22340	22115	1473626
2544	2008.02.25	22125	340	21950	22140	21950	751129
2545	2008.02.22	21785	305	21890	21890	21620	1493953
2546	2008.02.21	22090	275	22000	22150	21920	1350121
2547	2008.02.20	21815	385	22095	22175	21760	2228386
2548	2008.02.19	22200	180	22080	22295	22080	866984
2549	2008.02.18	22020	60	22000	22195	21770	987878
2550	2008.02.15	21960	35	21660	21965	21620	2776215
2551	2008.02.14	21925	730	21470	22005	21470	2033720
2552	2008.02.13	21195	180	21580	21590	21185	2038868
2553	2008.02.12	21375	5	21425	21530	21365	1287440
2554	2008.02.11	21380	745	21550	21595	21260	3068546
2555	2008.02.05	22125	75	21940	22150	21940	665246
2556	2008.02.04	22050	715	21550	22125	21550	2429043
2557	2008.02.01	21335	95	21325	21480	21155	5468507
2558	2008.01.31	21240	425	20700	21320	20620	2897025
2559	2008.01.30	20815	580	21520	21550	20680	2503104
2560	2008.01.29	21395	320	21410	21565	21130	1577348
2561	2008.01.28	21075	880	21650	21725	21050	2108261
2562	2008.01.25	21955	365	21950	21970	21735	2081754
2563	2008.01.24	21590	370	21550	21760	21440	860834
2564	2008.01.23	21220	350	21350	21450	20850	1769821
2565	2008.01.22	20870	890	21170	21240	20645	3788111
2566	2008.01.21	21760	720	22250	22280	21695	2459586
2567	2008.01.18	22480	180	22050	22500	21825	2870973
2568	2008.01.17	22300	290	22155	22340	21850	647190
2569	2008.01.16	22010	390	22170	22295	21905	807241
2570	2008.01.15	22400	215	22730	22795	22160	2924544
2571	2008.01.14	22615	120	22630	22925	22475	1471383
2572	2008.01.11	22735	635	23490	23550	22700	4671358
2573	2008.01.10	23370	180	23635	23685	23345	3939683
2574	2008.01.09	23550	150	23020	23560	22975	2052128
2575	2008.01.08	23400	80	23520	23630	23280	2182322
2576	2008.01.07	23480	485	23450	23725	23340	2493007
2577	2008.01.04	23965	110	23870	24000	23445	3063542
2578	2008.01.03	23855	25	23750	23890	23535	1046442
2579	2008.01.02	23880	600	24475	24480	23880	1149898
2580	2007.12.28	24480	170	24500	24700	24435	2767006
2581	2007.12.27	24650	160	24600	24810	24490	301732
2582	2007.12.26	24490	190	24705	24710	24450	279057
2583	2007.12.24	24680	660	24250	24700	24210	520995
2584	2007.12.21	24020	460	23665	24045	23400	1652122
2585	2007.12.20	23560	240	23930	23990	23540	1713403
2586	2007.12.18	23800	200	23495	23825	23225	546199
2587	2007.12.17	23600	600	23950	24215	23570	612459
2588	2007.12.14	24200	150	24330	24560	24050	562978
2589	2007.12.13	24350	540	24850	24850	24285	11637453
2590	2007.12.12	24890	165	24300	24890	24200	2982228
2591	2007.12.11	24725	355	24460	24750	24420	1296078
2592	2007.12.10	24370	345	24715	24815	24330	1230219
2593	2007.12.07	24715	275	25145	25145	24715	2797881
2594	2007.12.06	24990	205	24990	25140	24850	1770468
2595	2007.12.05	24785	305	24470	24820	24305	1889988
2596	2007.12.04	24480	190	24310	24500	24275	1139985
2597	2007.12.03	24290	150	24350	24390	24000	1206574
2598	2007.11.30	24440	640	23850	24500	23850	1095550
2599	2007.11.29	23800	530	23805	23995	23750	1572004
2600	2007.11.28	23270	440	23940	23940	23250	2028600
2601	2007.11.27	23710	110	22960	23740	22795	2843172
2602	2007.11.26	23600	1005	22840	23620	22810	3023405
2603	2007.11.23	22595	265	22770	23095	22360	1378564
2604	2007.11.22	22860	40	22700	23045	22585	1655164
2605	2007.11.21	22900	800	23700	23705	22830	4373722
2606	2007.11.20	23700	275	23600	23740	23120	1485913
2607	2007.11.19	23975	415	24480	24480	23975	1366143
2608	2007.11.16	24390	210	24385	24410	24015	761687
2609	2007.11.15	24600	290	24800	25100	24440	935830
2610	2007.11.14	24890	390	25150	25150	24770	1694842
2611	2007.11.13	24500	100	24360	24500	24015	1343381
2612	2007.11.12	24400	720	24750	25100	24155	4880579
2613	2007.11.09	25120	135	25000	25400	24920	1015092
2614	2007.11.08	24985	725	25350	25595	24880	5494707
2615	2007.11.07	25710	170	26010	26305	25710	896934
2616	2007.11.06	25880	550	25310	25880	25310	1109704
2617	2007.11.05	25330	65	25470	25470	25060	4318282
2618	2007.11.02	25395	605	25480	25800	25390	3434637
2619	2007.11.01	26000	150	26260	26300	25940	403868
2620	2007.10.31	26150	310	25825	26150	25770	793126
2621	2007.10.30	25840	80	25910	26010	25620	1659975
2622	2007.10.29	25810	310	25650	26110	25650	658921
2623	2007.10.26	25500	625	24900	25600	24870	880850
2624	2007.10.25	24875	525	24570	24930	24490	5781595
2625	2007.10.24	24350	135	24700	25230	24240	5712483
2626	2007.10.23	24485	510	24250	24490	24050	4708451
2627	2007.10.22	23975	860	24000	24065	23825	5292509
2628	2007.10.19	24835	385	25215	25215	24835	3618270
2629	2007.10.18	25220	330	25000	25320	24850	3064931
2630	2007.10.17	24890	470	25150	25380	24510	3750936
2631	2007.10.16	25360	405	25490	25840	25320	1182313
2632	2007.10.15	25765	40	25900	25970	25500	1133730
2633	2007.10.12	25725	480	26180	26195	25720	1599854
2634	2007.10.11	26205	235	25945	26210	25925	5819794
2635	2007.10.10	25970	335	25855	26035	25675	537316
2636	2007.10.09	25635	20	25600	25760	25415	857284
2637	2007.10.08	25615	115	25700	25720	25455	2368082
2638	2007.10.05	25500	100	25570	25600	25350	1427703
2639	2007.10.04	25600	75	25380	25655	25365	895943
2640	2007.10.02	25525	575	25305	25690	25195	1079350
2641	2007.10.01	24950	215	24725	25090	24725	402685
2642	2007.09.28	24735	5	24800	24815	24650	296800
2643	2007.09.27	24730	360	24600	24820	24595	315109
2644	2007.09.21	24370	180	24190	24400	24000	631227
2645	2007.09.20	24190	15	24005	24310	24005	1176160
2646	2007.09.19	24205	930	23800	24205	23780	1205652
2647	2007.09.18	23275	395	23670	23680	23250	780348
2648	2007.09.17	23670	20	23580	23740	23460	194558
2649	2007.09.14	23690	345	23365	23805	23360	345021
2650	2007.09.13	23345	345	23000	23550	22880	534287
2651	2007.09.12	23000	500	23590	23590	23000	2644681
2652	2007.09.11	23500	200	23250	23555	23180	1644454
2653	2007.09.10	23300	600	23500	23500	23000	3141441
2654	2007.09.07	23900	100	24045	24120	23745	1643665
2655	2007.09.06	24000	200	23610	24000	23470	1811803
2656	2007.09.05	23800	75	24090	24140	23600	2320776
2657	2007.09.04	23875	25	23950	24160	23840	1373584
2658	2007.09.03	23900	55	24100	24100	23600	1579616
2659	2007.08.31	23955	440	23535	23960	23535	766124
2660	2007.08.30	23515	205	23700	23730	23415	1634793
2661	2007.08.29	23310	40	22700	23350	22600	2418420
2662	2007.08.28	23270	365	22900	23295	22800	2413143
2663	2007.08.27	22905	185	23200	23295	22895	1758951
2664	2007.08.24	22720	200	22850	22910	22590	2295661
2665	2007.08.23	22920	490	22850	23110	22830	868243
2666	2007.08.22	22430	405	22025	22445	22025	503598
2667	2007.08.21	22025	35	22190	22465	21900	1096246
2668	2007.08.20	22060	1060	21600	22060	21590	905793
2669	2007.08.17	21000	695	21700	21795	20895	3100570
2670	2007.08.16	21695	1395	22060	22500	21600	949281
2671	2007.08.14	23090	320	23395	23475	22900	784843
2672	2007.08.13	23410	370	23070	23430	23040	778464
2673	2007.08.10	23040	1100	23340	23500	22930	930362
2674	2007.08.09	24140	105	24270	24400	24025	530427
2675	2007.08.08	24035	495	23650	24110	23650	537762
2676	2007.08.07	23540	150	23705	23820	23350	383163
2677	2007.08.06	23390	360	23200	23445	23120	863610
2678	2007.08.03	23750	355	23750	23850	23550	661759
2679	2007.08.02	23395	55	23650	24000	22895	2208216
2680	2007.08.01	23450	1050	24340	24340	23240	2358479
2681	2007.07.31	24500	250	24450	24500	24200	3199961
2682	2007.07.30	24250	495	23655	24250	23585	2118586
2683	2007.07.27	24005	1195	24800	24900	23990	948844
2684	2007.07.26	25200	485	25770	25860	25100	335197
2685	2007.07.25	25685	275	25200	25685	25080	509457
2686	2007.07.24	25410	10	25550	25590	25255	910729
2687	2007.07.23	25400	130	25150	25460	25140	1650147
2688	2007.07.20	25270	520	24905	25270	24760	1694882
2689	2007.07.19	24750	20	24630	24975	24550	805044
2690	2007.07.18	24730	260	25150	25150	24675	1808981
2691	2007.07.16	24990	160	25170	25400	24760	406148
2692	2007.07.13	25150	760	24830	25150	24825	859538
2693	2007.07.12	24390	275	24180	24550	24180	1320314
2694	2007.07.11	24115	75	24000	24370	23950	261898
2695	2007.07.10	24190	185	24195	24200	24020	450223
2696	2007.07.09	24005	290	23750	24145	23750	1302879
2697	2007.07.06	23715	115	23720	23720	23350	434891
2698	2007.07.05	23600	220	23400	23800	23380	423410
2699	2007.07.04	23380	400	23050	23455	23025	328066
2700	2007.07.03	22980	510	22570	23005	22570	1048775
2701	2007.07.02	22470	90	22250	22470	22200	272117
2702	2007.06.29	22380	145	22265	22520	22235	706860
2703	2007.06.28	22235	225	22080	22265	22080	1225663
2704	2007.06.27	22010	220	22300	22300	21985	327156
2705	2007.06.26	22230	90	22340	22420	22080	389899
2706	2007.06.25	22320	200	22340	22695	22245	1020973
2707	2007.06.22	22520	205	22785	22800	22400	383748
2708	2007.06.21	22725	130	22500	22825	22480	248506
2709	2007.06.20	22595	270	22925	22970	22595	509605
2710	2007.06.19	22865	35	23045	23045	22700	577014
2711	2007.06.18	22900	500	22600	22950	22550	1025739
2712	2007.06.15	22400	45	22455	22490	22365	253315
2713	2007.06.14	22355	415	22010	22355	22010	463589
2714	2007.06.13	21940	45	21945	22040	21825	440743
2715	2007.06.12	21985	170	21810	22000	21810	277528
2716	2007.06.11	21815	185	22090	22150	21800	1636723
2717	2007.06.08	22000	350	22150	22190	21925	1654017
2718	2007.06.07	22350	150	22000	22350	21985	640057
2719	2007.06.05	22200	0	22200	22310	22005	1132325
2720	2007.06.04	22200	290	22050	22285	21910	1305097
2721	2007.06.01	21910	90	21830	22265	21770	879026
2722	2007.05.31	21820	600	21350	21820	21350	548280
2723	2007.05.30	21220	15	21240	21240	20995	732408
2724	2007.05.29	21235	35	21335	21350	21150	678407
2725	2007.05.28	21270	120	21290	21290	21150	757053
2726	2007.05.25	21150	40	21000	21155	20950	1230947
2727	2007.05.23	21190	30	21240	21270	21140	1325023
2728	2007.05.22	21160	275	20905	21165	20895	741193
2729	2007.05.21	20885	170	20605	20950	20605	314678
2730	2007.05.18	20715	65	20855	20855	20620	230922
2731	2007.05.17	20780	150	20730	20850	20715	2632622
2732	2007.05.16	20630	125	20480	20640	20465	548364
2733	2007.05.15	20505	255	20745	20785	20505	1603578
2734	2007.05.14	20760	15	20790	20930	20640	481658
2735	2007.05.11	20745	40	20530	20800	20430	839381
2736	2007.05.10	20705	175	20610	20850	20600	593188
2737	2007.05.09	20530	110	20355	20530	20355	307283
2738	2007.05.08	20420	60	20425	20500	20380	286259
2739	2007.05.07	20480	255	20310	20490	20290	208015
2740	2007.05.04	20225	65	20205	20250	20155	227403
2741	2007.05.03	20160	50	20170	20200	20140	138333
2742	2007.05.02	20110	85	20070	20145	20050	261449
2743	2007.04.30	20025	55	19945	20025	19825	580982
2744	2007.04.27	19970	180	20200	20200	19940	1173821
2745	2007.04.26	20510	155	20530	20600	20475	270258
2746	2007.04.25	20355	125	20530	20530	20300	249882
2747	2007.04.24	20480	135	20300	20545	20270	891728
2748	2007.04.23	20345	120	20350	20500	20290	897796
2749	2007.04.20	20225	250	20010	20235	20010	389859
2750	2007.04.19	19975	270	20250	20250	19900	1368141
2751	2007.04.18	20245	40	20190	20275	20190	226779
2752	2007.04.17	20205	5	20250	20270	20140	527379
2753	2007.04.16	20200	170	20025	20200	20000	710290
2754	2007.04.13	20030	70	20040	20090	19970	1469497
2755	2007.04.12	20100	70	19950	20105	19950	2454369
2756	2007.04.11	20030	185	19890	20115	19880	1198512
2757	2007.04.10	19845	5	19810	19845	19735	1439297
2758	2007.04.09	19850	240	19655	19855	19655	620034
2759	2007.04.06	19610	5	19700	19740	19560	1319670
2760	2007.04.05	19605	5	19650	19655	19575	854333
2761	2007.04.04	19610	235	19480	19690	19280	1614560
2762	2007.04.03	19375	20	19355	19445	19280	2011308
2763	2007.04.02	19355	20	19335	19400	19295	655713
2764	2007.03.30	19335	35	19305	19345	19170	1820484
2765	2007.03.29	19300	360	18900	19300	18895	1173814
2766	2007.03.28	18940	305	19195	19265	18940	2235381
2767	2007.03.27	19245	85	19150	19250	19000	419624
2768	2007.03.26	19160	80	19130	19230	19070	310162
2769	2007.03.23	19080	25	19130	19230	19030	387053
2770	2007.03.22	19105	5	19170	19290	19105	461596
2771	2007.03.21	19100	85	19015	19140	18935	679403
2772	2007.03.20	19015	35	19050	19100	18950	558004
2773	2007.03.19	18980	200	18730	19030	18710	574837
2774	2007.03.16	18780	10	18800	18890	18650	567050
2775	2007.03.15	18790	255	18635	18860	18635	696174
2776	2007.03.14	18535	370	18640	18695	18535	398413
2777	2007.03.13	18905	55	19000	19000	18840	698162
2778	2007.03.12	18960	205	18780	19005	18780	918700
2779	2007.03.09	18755	45	18900	18920	18670	847590
2780	2007.03.08	18800	160	18615	18940	18550	3265999
